20-09-12-15-15-13,58:AC:78:A3:8D:2F,60/70,-50,Unifi
20-09-12-15-15-13,58:AC:78:A3:8D:20,61/70,-49,Unifi
20-09-12-15-15-13,A0:CF:5B:3D:68:B0,38/70,-72,Unifi
20-09-12-15-15-13,58:AC:78:D2:7D:50,39/70,-71,Unifi
20-09-12-15-15-13,A0:CF:5B:3F:82:D0,46/70,-64,Unifi
20-09-12-15-15-13,A0:CF:5B:3D:78:0F,39/70,-71,Unifi
20-09-12-15-15-13,A0:CF:5B:3F:82:DF,52/70,-58,Unifi
20-09-12-15-15-13,A0:CF:5B:3D:7D:1F,29/70,-81,Unifi
20-09-12-15-15-13,58:AC:78:CC:31:8F,50/70,-60,Unifi
20-09-12-15-15-13,58:AC:78:F4:B7:6F,31/70,-79,Unifi
20-09-12-15-15-13,A0:CF:5B:3D:68:BF,35/70,-75,Unifi
20-09-12-15-15-13,B8:62:1F:E4:9E:9F,28/70,-82,Unifi
20-09-12-15-15-13,A0:CF:5B:3C:31:4F,27/70,-83,Unifi
